label,youtube_id,time_start,time_end,split,is_cc
arranging flowers,P9zvZDJpjhQ,21,31,train,0
arranging flowers,paB_ARrOoPg,603,613,train,0
arranging flowers,PhTBelmS5UU,88,98,train,0
arranging flowers,PI2PAyk_nlk,21,31,train,0
arranging flowers,pinqN2iz_WI,28,38,train,0
arranging flowers,PL_XKuEpeHw,604,614,train,0
arranging flowers,PMS0XBZLyFE,39,49,train,0
arranging flowers,Po4GasAM8nM,224,234,train,0
arranging flowers,Pp1npQv2iH4,51,61,train,0
arranging flowers,psVfb8yobIU,126,136,train,0
arranging flowers,Pz2Swv-PaTQ,204,214,train,0
arranging flowers,PZ8y8gtilro,77,87,train,0
arranging flowers,pzJfFXKZQdA,131,141,train,0
arranging flowers,PzUPDDpRvaE,17,27,train,0
arranging flowers,qb3aNCQ0C9k,300,310,train,0
arranging flowers,qJX7XvSgqvU,314,324,train,0
arranging flowers,QK7DlIcqc8c,17,27,train,0
arranging flowers,QMK5vQmHNKM,100,110,train,0
arranging flowers,QMoZHb5Ju74,350,360,train,0
arranging flowers,qQTkimMhqRM,3,13,train,0
arranging flowers,QtgHTox1XUw,19,29,train,0
arranging flowers,qtifVFJthEU,232,242,train,0
arranging flowers,QuYdKNBoU_o,519,529,train,0
arranging flowers,qvpnxUW95a0,157,167,train,0
arranging flowers,QXekED83GSI,278,288,train,0
arranging flowers,qYXo4tWHepM,326,336,train,0
arranging flowers,QY_gyTrUVPE,1,11,train,0
arranging flowers,qZJNUXbfUnY,193,203,train,0
arranging flowers,QzsA_1rZQ88,288,298,train,0
arranging flowers,r-TOze_s398,113,123,train,0
arranging flowers,r-vQwmW9MiM,684,694,train,0
arranging flowers,r04YqYsLM_o,406,416,train,0
arranging flowers,r4ueI1tSeSE,116,126,train,0
arranging flowers,r6f9AeMRtU0,135,145,train,0
arranging flowers,RKdVf3mor5w,34,44,train,0
arranging flowers,rLmkgzCuhOk,59,69,train,0
arranging flowers,Rmz2craMwfQ,3,13,train,0
arranging flowers,rnBarj8o8DM,8,18,train,0
arranging flowers,rOXTZlnHYNA,63,73,train,0
arranging flowers,rsn6wYupDEc,514,524,train,0
arranging flowers,Rtn5AOMZ3ts,207,217,train,0
arranging flowers,RuGiTk-EZpw,104,114,train,0
arranging flowers,rv8cy436yCA,19,29,train,0
arranging flowers,RVn3VnF8MC0,27,37,train,0
arranging flowers,rwbSedBdrW8,154,164,train,0
arranging flowers,S047Lklr8Ig,0,10,train,0
arranging flowers,S4NtD78zwL4,16,26,train,0
arranging flowers,s67Et6zSh64,27,37,train,0
arranging flowers,s89c7O_pQgE,147,157,train,0
arranging flowers,saGesPBmnyw,688,698,train,0
arranging flowers,SbLwdYyCPhY,171,181,train,0
arranging flowers,sI2LNqkUoMs,3408,3418,train,0
arranging flowers,SM-TXIctsek,36,46,train,0
arranging flowers,sp7OvyQnM3Y,101,111,train,0
arranging flowers,sWPykLZZ_KA,188,198,train,0
arranging flowers,SWXgZgSglAs,3,13,train,0
arranging flowers,s_lzgUd-vd8,18,28,train,0
arranging flowers,S_oc50X2EEA,19,29,train,0
arranging flowers,t2X-l9LFXJY,65,75,train,0
arranging flowers,t445gTIYub4,72,82,train,0
arranging flowers,TAGDiRFeAII,103,113,train,0
arranging flowers,TAQwPNfxj44,409,419,train,0
arranging flowers,tf4u_phpuY0,81,91,train,0
arranging flowers,tmcW17nfpfw,49,59,train,0
arranging flowers,TWjrL1ZUszE,158,168,train,0
arranging flowers,tyrcyXle-Hg,181,191,train,0
arranging flowers,tZBtoUxuUCQ,208,218,train,0
arranging flowers,U-sXPpdyG2E,353,363,train,0
arranging flowers,u07UdsXVAeQ,83,93,train,0
arranging flowers,u9aw664zJ7I,62,72,train,0
arranging flowers,UD-ITymYSvo,206,216,train,0
arranging flowers,Uete8mxi8Jc,2,12,train,0
arranging flowers,uIvGozYffdw,213,223,train,0
arranging flowers,uJ6P6N9mQG4,45,55,train,0
arranging flowers,uK5Q4c-NrtE,2,12,train,0
arranging flowers,UL1qEi4rSgE,70,80,train,0
arranging flowers,uldJXzM_Dps,69,79,train,0
arranging flowers,ULFctLAlgHU,130,140,train,0
arranging flowers,UQ5rDfrm07k,47,57,train,0
arranging flowers,uqpqkxpI1_E,1,11,train,0
arranging flowers,uS-1aXJZRb0,246,256,train,0
arranging flowers,uvPRP986GAs,85,95,train,0
arranging flowers,uXECiQ_ZId8,84,94,train,0
arranging flowers,v2cn7jYocJ8,10,20,train,0
arranging flowers,v4oq58UKR3o,72,82,train,0
arranging flowers,v9C8dBYj6so,90,100,train,0
arranging flowers,V9IbIeg5uio,10,20,train,0
arranging flowers,vcuqcVXGdCY,25,35,train,0
arranging flowers,vDi5KCYgKL8,236,246,train,0
arranging flowers,VF8YuW0k0bA,114,124,train,0
arranging flowers,VkcRY992NNk,361,371,train,0
arranging flowers,VP786qoe3sk,243,253,train,0
arranging flowers,vpV4l7U0Iyg,206,216,train,0
arranging flowers,vSV67EvZEBs,60,70,train,0
arranging flowers,vzjdQgKfwAw,30,40,train,0
arranging flowers,w70SQspRdzo,430,440,train,0
arranging flowers,Wbjwz5XJTtI,218,228,train,0
arranging flowers,wcb5vJAwz6o,55,65,train,0
arranging flowers,wIV2r8Rmq-Q,81,91,train,0
arranging flowers,WJEkIDBPths,114,124,train,0
arranging flowers,WjlKml6Pw_s,199,209,train,0
arranging flowers,WRLLXimCITI,69,79,train,0
arranging flowers,wtiIF5kKQaA,171,181,train,0
arranging flowers,WWuqlHVWjIU,223,233,train,0
arranging flowers,wysj2Kungnk,628,638,train,0
arranging flowers,wZ2333lP0Tc,39,49,train,0
arranging flowers,wZ6FW8E6p88,59,69,train,0
arranging flowers,WzGz992YFj8,62,72,train,0
arranging flowers,x-hCRtqMLJk,211,221,train,0
arranging flowers,X-pvBCVx59E,199,209,train,0
arranging flowers,x1OnvEm2HGA,31,41,train,0
arranging flowers,X8QC1iZthjI,73,83,train,0
arranging flowers,XFYJTi4e_VI,69,79,train,0
arranging flowers,XJ6TUhgtm8U,215,225,train,0
arranging flowers,XJC6sSAtE1I,67,77,train,0
arranging flowers,xJY07x-44dY,289,299,train,0
arranging flowers,XmPC8EEBAS4,0,10,train,0
arranging flowers,xN6chBCH6kg,22,32,train,0
arranging flowers,xXHlQFBo8TI,416,426,train,0
arranging flowers,XyOgDkL0Giw,227,237,train,0
arranging flowers,Y-huSsz3mkw,206,216,train,0
arranging flowers,Y3R91dZOqoQ,24,34,train,0
arranging flowers,Y5k1doZos7c,102,112,train,0
arranging flowers,yCKLoPsLqe8,86,96,train,0
arranging flowers,YIEd5Om2Pog,372,382,train,0
arranging flowers,yJs8-P6KiNA,315,325,train,0
arranging flowers,yLFa85X434E,462,472,train,0
arranging flowers,YlY2cURjGSk,262,272,train,0
arranging flowers,YQFg2a6QeU0,37,47,train,0
arranging flowers,YRqp2oLOzHk,153,163,train,0
arranging flowers,YtMJ5QZsXhI,313,323,train,0
arranging flowers,yUvS6FQxaY4,41,51,train,0
arranging flowers,YWWwrDyDnzM,65,75,train,0
arranging flowers,y_DxQaexwtw,20,30,train,0
arranging flowers,z3rXGCzH27k,10,20,train,0
arranging flowers,Z8uOJDJ-U4Y,77,87,train,1
arranging flowers,ZAviEPIX5pY,89,99,train,0
arranging flowers,ZB6t6gZGoi8,367,377,train,0
arranging flowers,Ze-tisWCnfY,560,570,train,0
arranging flowers,ZIaMNdk9F-I,27,37,train,0
arranging flowers,zq8CQq3d9As,352,362,train,0
arranging flowers,ZrjD5V05xZE,74,84,train,0
arranging flowers,zS93JBVB0g0,277,287,train,0
arranging flowers,zUd6jShZs7A,364,374,train,0
arranging flowers,ZvA-Yd-qH5w,37,47,train,0
arranging flowers,ZvtmquyPhVg,139,149,train,0
arranging flowers,zzKx9-3QoKA,245,255,train,0
arranging flowers,_-eEznKEJiM,244,254,train,0
arranging flowers,_3gsKrwe8Sg,153,163,train,0
arranging flowers,_lgC663579E,9,19,train,0
arranging flowers,_MyBL7emXe0,14,24,train,0
arranging flowers,_Otzzhds7OA,3,13,train,0
assembling computer,-nDK9fE_CNE,505,515,train,0
assembling computer,-Q5qc7aDMQI,910,920,train,0
assembling computer,-sLxWIySYdw,258,268,train,0
assembling computer,-w8WPKfiHB4,657,667,train,0
assembling computer,-ZEFTYa0ViE,47,57,train,0
assembling computer,06SM4ZN_maw,1390,1400,train,0
assembling computer,088E5GOX3xU,64,74,train,0
assembling computer,0bUghCx9iso,447,457,train,0
assembling computer,0cNBFhUAMgs,212,222,train,0
assembling computer,0Tyx94yZV4I,211,221,train,0
assembling computer,0VymE3o7ea4,310,320,train,0
assembling computer,0X6qcGl2zwg,28,38,train,0
assembling computer,1bYYox_j0wg,870,880,train,0
assembling computer,1C6yzC5LSNo,212,222,train,0
assembling computer,1eA07_MhnZU,357,367,train,0
assembling computer,1hIFGWJ5iv8,279,289,train,0
assembling computer,1lzZeaRjD94,412,422,train,0
assembling computer,1MK3qTX_wFw,70,80,train,0
assembling computer,21olcqGziYI,190,200,train,0
assembling computer,2CAviP6PHLk,580,590,train,0
assembling computer,2GoRVVdw2cc,724,734,train,0
assembling computer,2hl4t4RznLs,55,65,train,0
assembling computer,2h_NYl4DRF4,1044,1054,train,0
assembling computer,2ii1Qj3Bgas,788,798,train,0
assembling computer,2K5NBxywV8c,235,245,train,0
assembling computer,2QJp83GI2_g,185,195,train,0
assembling computer,311h1lx1TEI,432,442,train,0
assembling computer,3a9n7G4q30M,48,58,train,0
assembling computer,3EBT2N2FwSk,302,312,train,0
assembling computer,3LNh0DMf3oc,60,70,train,0
assembling computer,3NmWJd5sKJQ,62,72,train,0
assembling computer,4gjeg6HBKeI,102,112,train,0
assembling computer,4I0wxMetcvc,335,345,train,0
assembling computer,4lh9ZTwp7uU,124,134,train,0
assembling computer,4SaXtrtVIAU,78,88,train,0
assembling computer,4sUYCUCAXlY,39,49,train,0
assembling computer,4YjZ54W-DeM,576,586,train,0
assembling computer,50iApdiefI8,154,164,train,0
assembling computer,5diChJFerXo,131,141,train,0
assembling computer,5DrLH9QIpNQ,3353,3363,train,0
assembling computer,5HnOaaz6oxs,2406,2416,train,0
assembling computer,5I-1ptHdjKw,112,122,train,0
assembling computer,5krZWmMeJYw,218,228,train,0
assembling computer,5M6GdkuY3_8,758,768,train,0
assembling computer,5MWvNAEBbc0,248,258,train,0
assembling computer,5QfEYEguYjI,933,943,train,0
assembling computer,5qXfGZy0Ar4,115,125,train,0
assembling computer,5roJgd55OpU,530,540,train,0
assembling computer,5up9gVSpFJ8,680,690,train,0
assembling computer,5Yu9lNXCB68,1054,1064,train,0
assembling computer,6aetM_5efn8,1797,1807,train,0
assembling computer,6eyGINv_K40,1169,1179,train,0
assembling computer,6S-n7zrShEg,28,38,train,0
assembling computer,6tOv6Ui-_yI,111,121,train,0
assembling computer,6_Hwj73WfNw,3,13,train,0
assembling computer,7-_rfPb8lXY,177,187,train,0
assembling computer,7RFL7J-kzNI,514,524,train,0
assembling computer,7RkJvuJ-PZM,7,17,train,0
assembling computer,7XfEbp06FiY,42,52,train,0
assembling computer,7ZLTxXKIxmE,390,400,train,0
assembling computer,893VFKu3rHQ,206,216,train,0
assembling computer,8OqCID3QhFM,139,149,train,0
assembling computer,8peghST9Poc,116,126,train,0
assembling computer,8x20s5fUyao,152,162,train,0
assembling computer,8xrxp5Q9qZM,16,26,train,0
assembling computer,8ZLw8YcprHw,943,953,train,0
assembling computer,94vq7JvhYdg,249,259,train,0
assembling computer,9T_sewf1Ty4,2194,2204,train,0
assembling computer,A-LGY-Z3y_o,18,28,train,0
assembling computer,a4sjXlEP4zM,1,11,train,0
assembling computer,A6CAD77OnKo,0,10,train,0
assembling computer,A9zDL4ARQtU,1154,1164,train,0
assembling computer,aCVjACj2uBg,505,515,train,0
assembling computer,adAS978Iaag,1182,1192,train,0
assembling computer,Ah48nYOykRg,1834,1844,train,0
assembling computer,aJCLsaYvLIE,515,525,train,0
assembling computer,ALqZJmcVhTw,1514,1524,train,0
assembling computer,arTF02oRR8A,25,35,train,0
assembling computer,b2spVMQQ5wc,144,154,train,0
assembling computer,B7AA5mbg0Wc,235,245,train,0
assembling computer,bA-x3rWmoxU,100,110,train,0
assembling computer,bB3s05za13Q,238,248,train,0
assembling computer,BeiBo6ulYO0,364,374,train,0
assembling computer,bGHQitIyl3w,510,520,train,0
assembling computer,BGpcy4xZKdQ,112,122,train,0
assembling computer,BkrwZ6JlODs,1140,1150,train,0
assembling computer,bLWIHlwl60U,659,669,train,0
assembling computer,bRO_qtV4R1U,162,172,train,0
assembling computer,BU7XBkb7on8,999,1009,train,0
assembling computer,BuSr8_mbn3o,548,558,train,0
assembling computer,bW3spmh5PAY,175,185,train,0
assembling computer,ByUcoDVxWOQ,417,427,train,0
assembling computer,c-JkxRhD6X0,35,45,train,0
assembling computer,C1695N9NI1U,442,452,train,0
assembling computer,c6cSD1GM8ko,477,487,train,0
assembling computer,Cd7DLp6p2xk,3,13,train,0
assembling computer,cH5ej3M49nc,64,74,train,0
assembling computer,cOkw1U_QZxc,442,452,train,0
assembling computer,cpOhZgIVzOg,367,377,train,0
assembling computer,cRrn9n8BKPM,1624,1634,train,0
assembling computer,ctF2dhGS5EM,35,45,train,0
assembling computer,CtQv1i8tytI,192,202,train,0
assembling computer,CvGzFdpacxU,37,47,train,0
assembling computer,CvoBLCKwmcQ,100,110,train,0
assembling computer,cwhCPhq_Pyk,655,665,train,0
assembling computer,Cy96IkZBTAg,13,23,train,0
assembling computer,d3qx9t-BD60,36,46,train,0
assembling computer,DkCSYcfHL0k,371,381,train,0
assembling computer,Dkj7eAUjY1E,2478,2488,train,0
assembling computer,dLTag3L1w94,297,307,train,0
assembling computer,DThvLFgcdBM,91,101,train,0
assembling computer,duERTEn-Bsw,1,11,train,0
assembling computer,dVAatKt6dvs,430,440,train,0
assembling computer,dWrRacn1U9g,528,538,train,0
assembling computer,DY6iKrPt4w8,19,29,train,0
assembling computer,DYPFbhQykmY,146,156,train,0
assembling computer,d_56kyib-Ls,1200,1210,train,0
assembling computer,e0b36P3rZhk,68,78,train,0
assembling computer,e7KKKJdEP6k,63,73,train,0
assembling computer,E8Ll05DSGQU,468,478,train,0
assembling computer,eaz9E0bCBVk,256,266,train,0
assembling computer,Ei1RENnRqpQ,579,589,train,0
assembling computer,EIYI9vDvtQY,128,138,train,0
assembling computer,EOL3nMwLRH8,197,207,train,0
assembling computer,esA7-vOdjis,705,715,train,0
assembling computer,eUZSTo2PeQ4,106,116,train,0
assembling computer,EVq-5fgbPxY,494,504,train,0
assembling computer,ew7_xQhK2k0,410,420,train,0
assembling computer,fgVQGDpUjME,8,18,train,0
assembling computer,FmYavyyBtGk,93,103,train,0
assembling computer,FtDi3TTmMZw,424,434,train,0
assembling computer,fxapBpYBTkE,1021,1031,train,0
assembling computer,fXiyZ_azheg,104,114,train,0
assembling computer,FxPVxDDHPm0,230,240,train,0
assembling computer,G7YBLdrYg-Y,29,39,train,0
assembling computer,G85gG-Pup4U,91,101,train,0
assembling computer,gkSps-8Erpo,21,31,train,0
assembling computer,gl13COgUYng,1054,1064,train,0
assembling computer,gn02BojU6dk,373,383,train,0
assembling computer,GquwuYUGGF4,54,64,train,0
assembling computer,gra56IUyQ28,755,765,train,0
assembling computer,gREVRh90x5I,1501,1511,train,0
assembling computer,GVuzRt8YEL0,40,50,train,0
assembling computer,H-aZK6hqGCY,60,70,train,0
assembling computer,H0rQNMuj7Lc,45,55,train,1
assembling computer,h6JFujhTCiI,1654,1664,train,0
assembling computer,Hj1zdVnvozk,48,58,train,0
assembling computer,hJR6YEwyrcI,1555,1565,train,0
assembling computer,hL6EaR5QDj8,137,147,train,0
assembling computer,hSsgEhC87uM,170,180,train,0
assembling computer,HVZ5WjQGdW0,75,85,train,0
assembling computer,HZu_pRTIZeI,425,435,train,0
assembling computer,IC1SKfEPPrw,524,534,train,0
assembling computer,IIgF-mLS1Yk,100,110,train,0
assembling computer,IIRhcZg_jEc,1692,1702,train,0
assembling computer,IJ86Sklfe5Y,1039,1049,train,0
assembling computer,iNbgH3SVfoA,155,165,train,0
assembling computer,iTom1z9VN4I,927,937,train,0
assembling computer,ivdHZ4LHP9k,125,135,train,0
assembling computer,IymRRZk3Mbo,88,98,train,0
assembling computer,J6Zrzf2VRqc,610,620,train,0
assembling computer,j85obuCFbnk,0,10,train,0
assembling computer,JCCEXV9z-PQ,75,85,train,0
assembling computer,JF99yhQZgic,1341,1351,train,0
assembling computer,JFO0XgD724U,139,149,train,0
assembling computer,JjgvDyH90Dc,50,60,train,0
assembling computer,jjU1Mmtv0po,84,94,train,0
assembling computer,JnimwzgMlWA,311,321,train,0
assembling computer,jTkfx7lAh3s,31,41,train,0
assembling computer,jtRm81Dnnak,324,334,train,0
assembling computer,jUFuHKePA2U,522,532,train,0
assembling computer,JVVJzZuVhXw,237,247,train,0
assembling computer,J_TzrJaX4gs,244,254,train,0
assembling computer,k2nlGCD9e3U,440,450,train,0
assembling computer,kBteX1EJmec,69,79,train,0
assembling computer,kfmAOkD3UgM,28,38,train,0
assembling computer,KGBWH5HuJ_Y,85,95,train,0
assembling computer,kir-fl23e3w,402,412,train,0
assembling computer,kKEP0t4b6-o,86,96,train,0
assembling computer,kkFFwNQ1nqQ,262,272,train,0
assembling computer,kkimSPf98tI,669,679,train,0
assembling computer,KKQqDjPkVIM,429,439,train,0
assembling computer,klwBy72NyFc,179,189,train,0
assembling computer,Kml8Xr2LFH8,27,37,train,0
assembling computer,KSVaMAHqig4,464,474,train,0
assembling computer,kuKYSqlMt5s,267,277,train,0
assembling computer,KWKCZaIxrX0,577,587,train,0
assembling computer,kzn_CyM1VUQ,326,336,train,0
assembling computer,L4g4gbCub4Q,95,105,train,0
assembling computer,Lea6B9vi1Co,131,141,train,0
assembling computer,lgX-k2djFZs,218,228,train,0
assembling computer,lPIXAtNGGCw,484,494,train,0
assembling computer,LsiLA3OPyAg,402,412,train,0
assembling computer,lSWcRTt9U_k,77,87,train,0
assembling computer,LttHLA9XuhU,633,643,train,0
assembling computer,M-KU12zkxvc,96,106,train,0
assembling computer,M8z-uumK_eU,3215,3225,train,0
assembling computer,MAg2THQYD58,69,79,train,0
assembling computer,MbHR1fpNzRY,274,284,train,0
assembling computer,mCbetxcYwNc,131,141,train,0
assembling computer,mcBlBG0sz6k,522,532,train,0
assembling computer,mEpfz-gedVY,2,12,train,0
assembling computer,mF6kGTCQAeU,9,19,train,0
assembling computer,Mf6sknYy20k,183,193,train,0
assembling computer,MfAWbo5sfq8,1547,1557,train,0
assembling computer,Mgdl2KyaKfw,80,90,train,0
assembling computer,mIdiru7YNuM,519,529,train,0
assembling computer,MJgH48XtBbo,3,13,train,0
assembling computer,mNpNRFJZEU0,192,202,train,0
assembling computer,MYbehyP0wtU,547,557,train,0
assembling computer,MzQwDti0GZM,313,323,train,0
assembling computer,m_p3Il016l8,32,42,train,0
assembling computer,n3EHKY1seI0,50,60,train,0
assembling computer,nA-v3a36ZtY,155,165,train,0
assembling computer,nBZovA_kMWA,46,56,train,0
assembling computer,nD0Z41TyTSA,405,415,train,0
assembling computer,neTA2zmwckA,44,54,train,0
assembling computer,Nf9ww28mOVI,765,775,train,0
assembling computer,NjegWv1nAyY,250,260,train,0
assembling computer,NK-OcjDldVY,513,523,train,0
assembling computer,NMCmDAAX7xA,151,161,train,0
assembling computer,NOesJMqIXAs,5,15,train,0
assembling computer,nQr6rk9dtBw,159,169,train,0
assembling computer,nWktWplYzW8,519,529,train,0
assembling computer,O-6npmaO-v4,31,41,train,0
assembling computer,O0GRmLXLMvM,1076,1086,train,0
assembling computer,O1mKmww_6fY,286,296,train,0
assembling computer,o9sIGmz93f4,251,261,train,0
assembling computer,ObICRTBofGQ,125,135,train,0
assembling computer,OCkF-DCkTzk,6,16,train,0
assembling computer,ODHalz6-03I,1345,1355,train,0
assembling computer,oeBXyxvHguk,815,825,train,0
assembling computer,OeFu-YIfl84,2,12,train,0
assembling computer,OIKS7bdpHUs,283,293,train,0
assembling computer,OKVp2XgZVJw,215,225,train,1
assembling computer,OM3KB-SEtAU,76,86,train,0
assembling computer,OUuYKycp8ZE,87,97,train,0
assembling computer,OV8ussnP4V8,3,13,train,0
assembling computer,ovcNdxWYWxo,308,318,train,0
assembling computer,oYTf1eAE-Os,1455,1465,train,0
assembling computer,p0qUBEIId-c,461,471,train,0
assembling computer,P2oRjBzIsgc,72,82,train,0
assembling computer,P33we35oiT8,443,453,train,0
assembling computer,P44yr2YiK-M,1585,1595,train,0
assembling computer,PCgs7tUMpZs,457,467,train,0
assembling computer,phCDgUs-xuE,249,259,train,0
assembling computer,phreq5rPUUM,163,173,train,0
assembling computer,PKwXnepj99Y,67,77,train,0
assembling computer,ppLi9d1dkPs,904,914,train,0
assembling computer,prU6Z4XstKM,281,291,train,0
assembling computer,PvbwQ0WiSCU,8,18,train,0
assembling computer,pwqutRJJmT8,233,243,train,0
assembling computer,pX_96l3GnmE,135,145,train,0
assembling computer,P_gfhicvvmE,2582,2592,train,0
assembling computer,P_kvXuTPFWU,1341,1351,train,0
assembling computer,qa51kOGVjKU,551,561,train,0
assembling computer,qanbWMcSCJE,223,233,train,0
assembling computer,QDKsSc9eB_Q,1302,1312,train,0
assembling computer,QfFBOMKyMqs,7,17,train,0
assembling computer,QJNDfOU1Y8U,2,12,train,0
assembling computer,qLasn18fzrs,174,184,train,0
assembling computer,QO0I-AEQVMY,409,419,train,0
assembling computer,QRmJJYFBODc,0,10,train,0
assembling computer,QSwo3ekbNoQ,734,744,train,0
assembling computer,QvANXmfwyqw,335,345,train,0
assembling computer,qXW8eygL9e4,1630,1640,train,0
assembling computer,qZZxqnqjwVk,91,101,train,0
assembling computer,r3YBCwtgD6E,218,228,train,0
assembling computer,R7W15bHdqF4,456,466,train,0
assembling computer,RbKUNIkKFVY,31,41,train,0
assembling computer,rbL6KS0W7qE,365,375,train,0
assembling computer,RdBjGb5nixk,59,69,train,0
assembling computer,Rj0FvtwxfrY,679,689,train,0
assembling computer,RKTF_uwsWIo,3,13,train,0
assembling computer,rLL5Xj2c88U,191,201,train,0
assembling computer,rmTkH653GjE,743,753,train,0
assembling computer,roNVXHZg0s4,70,80,train,0
assembling computer,rre23CkEoBU,593,603,train,0
assembling computer,rTdq_EoKCTs,256,266,train,0
assembling computer,rTxcFpKbVHQ,402,412,train,0
assembling computer,Rw8_fBFT50k,51,61,train,0
assembling computer,s0YZd3KiZSU,10,20,train,0
assembling computer,s2PWkCdT-TM,138,148,train,0
assembling computer,S4ndgwp0yX8,22,32,train,0
assembling computer,S6N5FyjSFZE,170,180,train,0
assembling computer,SAimzug9bPE,110,120,train,0
assembling computer,SbV5OpcbySE,980,990,train,0
assembling computer,SeoRSR9t76o,697,707,train,0
assembling computer,sjBnGR2EhII,521,531,train,0
assembling computer,sqxA-77qSUY,92,102,train,0
assembling computer,SsQNIP7cTYA,413,423,train,0
assembling computer,SswNFPeXNd4,893,903,train,0
assembling computer,stWLcZzAkmA,856,866,train,0
assembling computer,svZx2shzoWQ,62,72,train,0
assembling computer,sYeeFlEcf0o,428,438,train,0
assembling computer,TbrlNvnv7DY,0,10,train,0
assembling computer,TcRDcc-OH90,36,46,train,0
assembling computer,te65gWTloT4,98,108,train,0
assembling computer,TKHFaYLQgOs,467,477,train,0
assembling computer,tmXUrGsd-RU,329,339,train,0
assembling computer,tNI3JCVYsFY,613,623,train,0
assembling computer,tNpbfkuk8rs,84,94,train,0
assembling computer,tnruipKTXxI,130,140,train,0
assembling computer,tQ0YnRntlPA,123,133,train,0
assembling computer,TqNoeGybso0,217,227,train,0
assembling computer,TRrwlwX4QgU,369,379,train,0
assembling computer,tt7RM_xAZqg,196,206,train,0
assembling computer,TVB1bfK4Dsc,701,711,train,0
assembling computer,tW6hRSsHrys,4,14,train,0
assembling computer,U05h77M8fg8,40,50,train,0
assembling computer,u1stDsvpLIA,183,193,train,0
assembling computer,u1W2xsgg9Oo,44,54,train,0
assembling computer,u2Potih3eTw,385,395,train,0
assembling computer,U3C2q_24tQA,822,832,train,0
assembling computer,U5VDDGALlTw,503,513,train,0
assembling computer,uBQE5LZt4hI,808,818,train,0
assembling computer,uFA7oQaqR9o,628,638,train,0
assembling computer,ujPHZ0XjMeE,213,223,train,0
assembling computer,UQHib0BawAg,132,142,train,0
assembling computer,UROO84BsUAM,126,136,train,0
assembling computer,Us1EUNPP1Z0,581,591,train,0
assembling computer,Utju63TSsPc,3,13,train,0
assembling computer,UUf9guWyG4I,325,335,train,0
assembling computer,UvOhsfajv4g,212,222,train,0
assembling computer,UwQo_iKHRis,1130,1140,train,0
assembling computer,UZ5r0MNqJGk,281,291,train,0
assembling computer,U_YW8qovVN0,728,738,train,0
assembling computer,V-4BJTrRdAk,296,306,train,0
assembling computer,VAZdNnQ3UzA,55,65,train,0
assembling computer,VcdvWrTjeow,7,17,train,0
assembling computer,vDfFf42SmuQ,12,22,train,0
assembling computer,Vev5K1fo0Lo,116,126,train,0
assembling computer,VIBOyXyJGWM,70,80,train,0
assembling computer,vKIEvSl1lXI,270,280,train,0
